Player,GP,mp,MIN_per,pts,oreb,dreb,treb,ast,stl,blk,pfr,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,FTM,FTA,FT_per,TS_Per,eFG,ast_tov
"Sarr, Alexandre",24.0,17.2,0.4,9.7,1.4,3.0,4.4,0.9,0.5,1.3,1.4,3.1,5.2,0.605,0.6,2.0,0.298,1.7,2.3,0.714,0.654,56.338,0.8181818182
"Topic, Nikola",12.0,33.8,0.8,18.4,0.8,2.8,3.6,7.1,1.0,0.2,3.8,5.5,8.3,0.667,1.2,4.5,0.259,3.9,4.6,0.855,0.698,57.031,2.21875
"Sheppard, Reed",33.0,28.9,0.7,12.5,0.4,3.8,4.1,4.5,2.5,0.7,1.9,2.0,3.6,0.555,2.3,4.4,0.521,1.6,2.0,0.831,0.747,68.125,2.25
"Castle, Stephon",34.0,27.0,0.7,11.1,1.7,3.0,4.7,2.9,0.8,0.5,2.4,3.4,6.3,0.544,0.6,2.2,0.267,2.4,3.2,0.755,0.628,50.588,1.933333333
"Risacher, Zaccharie",32.0,22.0,0.6,10.1,1.2,2.6,3.8,0.9,0.8,0.3,2.4,2.1,4.1,0.511,1.2,3.4,0.352,2.3,3.1,0.74,0.645,52.0,0.6923076923
"Clingan, Donovan",35.0,22.5,0.6,13.0,2.5,4.9,7.4,1.5,0.5,2.5,2.0,5.3,8.1,0.65,0.1,0.2,0.25,2.3,4.0,0.583,0.76,64.458,1.875
"Buzelis, Matas",34.0,31.0,0.8,14.1,1.6,5.0,6.6,1.9,0.9,1.9,2.4,4.5,8.4,0.533,0.9,3.4,0.261,1.4,2.0,0.696,0.584,49.235,0.8899082569
"Holland, Ron",29.0,31.9,0.8,19.5,1.6,5.1,6.7,2.9,2.3,0.9,3.2,6.4,12.2,0.52,0.8,3.3,0.24,2.9,3.9,0.728,0.615,48.55,0.9034267913
"Dillingham, Rob",32.0,23.3,0.6,15.2,0.3,2.7,2.9,3.9,1.0,0.1,2.6,3.4,6.8,0.495,2.0,4.5,0.444,2.4,3.1,0.796,0.652,56.637,1.95
"Knecht, Dalton",36.0,30.6,0.8,21.7,0.8,4.1,4.9,1.8,0.7,0.6,1.8,4.8,9.5,0.499,2.6,6.5,0.397,4.4,5.7,0.772,0.664,53.75,1.058823529
"Williams, Cody",24.0,28.4,0.7,11.9,0.7,2.3,3.0,1.6,0.6,0.7,2.0,3.8,6.4,0.588,0.7,1.7,0.415,2.3,3.2,0.714,0.707,59.877,0.8
"McCain, Jared",36.0,31.6,0.8,14.3,0.8,4.2,5.0,1.9,1.1,0.1,1.6,2.4,4.7,0.521,2.4,5.8,0.414,2.1,2.4,0.885,0.657,58.095,1.461538462
"Carter, Devin",33.0,35.3,0.9,19.7,1.0,7.7,8.7,3.6,1.8,1.0,1.9,4.1,7.3,0.563,2.5,6.8,0.377,3.9,5.2,0.749,0.687,56.071,1.333333333
"Collier, Isaiah",27.0,30.0,0.8,16.3,0.6,2.3,2.9,4.3,1.5,0.2,2.4,4.7,8.7,0.543,1.0,3.0,0.338,3.9,5.8,0.673,0.685,53.448,1.303030303
"Walter, Ja'Kobe",35.0,32.3,0.8,14.5,1.3,3.1,4.4,1.4,1.1,0.2,2.1,2.0,4.7,0.423,2.1,6.3,0.341,4.1,5.2,0.792,0.645,47.248,1.076923077
"Salaun, Tidjane",33.0,22.7,0.6,9.0,1.4,2.7,4.0,1.0,1.2,0.2,2.5,1.5,3.6,0.425,1.4,4.2,0.329,1.7,2.2,0.767,0.546,45.57,0.6666666667
"Filipowski, Kyle",36.0,30.4,0.8,16.4,2.2,6.1,8.3,2.8,1.1,1.5,3.0,5.0,9.0,0.559,1.1,3.1,0.348,3.1,4.6,0.671,0.662,54.959,1.333333333
"da Silva, Tristan",34.0,33.8,0.8,16.0,0.9,4.1,5.1,2.4,1.1,0.6,2.0,3.9,7.0,0.559,1.9,4.8,0.395,2.5,3.0,0.835,0.657,57.203,1.333333333
"Smith, Tyler",43.0,22.2,0.6,13.7,1.7,3.4,5.1,1.3,0.8,0.9,2.6,3.6,6.6,0.546,1.4,3.7,0.36,1.4,1.9,0.732,0.645,54.453,1.055555556
"Missi, Yves",34.0,22.9,0.6,10.7,2.6,3.0,5.6,0.4,0.6,1.5,2.4,4.1,6.7,0.614,0.0,0.0,0.0,2.5,4.1,0.616,0.767,61.194,0.3636363636
"Furphy, Johnny",33.0,24.1,0.6,9.0,1.3,3.6,4.9,1.0,0.9,0.3,2.1,1.6,2.5,0.642,1.3,3.8,0.352,1.9,2.5,0.765,0.688,57.258,1.25
"Edey, Zach",39.0,32.0,0.8,25.2,4.6,7.5,12.2,2.0,0.3,2.2,1.9,8.6,13.8,0.624,0.0,0.1,0.5,7.9,11.2,0.711,0.893,62.319,0.8695652174
"Tyson, Jaylon",31.0,34.3,0.9,19.6,1.6,5.1,6.8,3.5,1.2,0.5,2.1,5.5,10.9,0.509,1.6,4.5,0.36,3.6,4.6,0.796,0.622,51.948,1.129032258
"Ware, Kel'el",30.0,32.2,0.8,15.9,2.1,7.8,9.9,1.5,0.6,1.9,2.0,5.7,9.4,0.609,0.6,1.3,0.425,2.8,4.5,0.634,0.724,61.682,0.9375
"Kolek, Tyler",31.0,33.0,0.8,15.3,0.7,4.2,4.9,7.7,1.6,0.2,1.0,4.1,7.4,0.552,1.5,3.9,0.388,2.6,3.0,0.851,0.655,56.195,2.655172414
"Carrington, Carlton",33.0,33.2,0.8,13.8,0.5,4.7,5.2,4.1,0.6,0.2,2.4,2.8,5.6,0.511,2.0,6.1,0.322,2.2,2.8,0.785,0.573,49.573,2.157894737
"George, Kyshawn",31.0,23.0,0.6,7.6,0.5,2.6,3.0,2.2,0.9,0.4,1.8,0.9,1.9,0.467,1.7,4.2,0.408,0.7,0.9,0.778,0.59,56.557,1.466666667
"Holmes II, DaRon",33.0,32.5,0.8,20.4,1.7,6.8,8.5,2.6,0.9,2.1,2.0,5.6,9.6,0.585,1.0,2.5,0.386,6.2,8.8,0.713,0.822,58.678,1.181818182
"Klintman, Bobi",23.0,21.3,0.5,9.7,0.7,4.1,4.8,0.7,0.8,0.5,2.7,1.9,3.6,0.53,1.3,3.7,0.357,2.0,2.5,0.793,0.634,52.74,0.4375
"Dunn, Ryan",34.0,27.5,0.7,8.1,2.2,4.7,6.9,0.8,1.3,2.3,2.1,3.1,5.1,0.618,0.2,1.0,0.2,1.2,2.3,0.532,0.639,57.377,1
"McCullar Jr, Kevin",26.0,34.2,0.9,18.3,0.8,5.2,6.0,4.1,1.5,0.4,1.9,4.6,9.0,0.515,1.5,4.5,0.333,4.6,5.7,0.805,0.66,50.741,1.64
"Shannon Jr, Terrence",32.0,33.9,0.8,23.0,0.8,3.2,4.0,2.3,1.0,0.9,2.2,4.4,7.8,0.573,2.4,6.7,0.362,6.9,8.6,0.801,0.78,55.556,1.15
"Karaban, Alex",39.0,31.4,0.8,13.3,1.4,3.6,5.1,1.5,0.9,0.8,1.7,2.8,4.4,0.64,2.1,5.5,0.379,1.4,1.6,0.885,0.646,60.101,1.875
"Dadiet, Pacome",18.0,14.9,0.4,6.4,0.6,1.0,1.6,0.3,0.6,0.2,1.6,1.6,2.7,0.583,0.8,2.5,0.311,1.0,1.4,0.72,0.58,51.923,0.3333333333
"Scheierman, Baylor",35.0,36.8,0.9,18.5,0.7,8.3,9.0,3.9,0.9,0.1,1.7,3.1,5.7,0.545,3.1,8.3,0.381,2.8,3.2,0.876,0.643,56.071,1.772727273
"Simpson, KJ",37.0,35.1,0.9,19.7,0.8,5.1,5.8,4.9,1.6,0.1,2.5,4.4,8.9,0.497,2.1,4.9,0.434,4.4,5.0,0.876,0.694,55.435,2.227272727
"Jones, Dillon",31.0,37.0,0.9,20.8,0.8,9.0,9.8,5.2,2.0,0.1,2.3,5.8,10.8,0.54,1.1,3.4,0.324,5.8,6.8,0.857,0.713,52.465,1.733333333
"Sallis, Hunter",34.0,35.4,0.9,18.0,0.6,3.4,4.1,2.5,1.1,0.6,1.8,4.4,8.1,0.542,2.2,5.4,0.405,2.6,3.4,0.783,0.65,57.037,1.315789474
"Edwards, Justin",32.0,21.4,0.5,8.8,1.2,2.2,3.4,0.9,0.9,0.2,2.2,2.3,4.2,0.564,1.0,2.7,0.365,1.2,1.5,0.776,0.616,55.882,1.125
"Mitchell, Ajay",29.0,31.5,0.8,20.0,0.2,3.8,4.0,4.0,1.2,0.4,2.6,5.6,10.4,0.535,1.1,2.9,0.393,5.4,6.3,0.858,0.731,54.511,1.538461538
"Christie, Cameron",33.0,30.1,0.8,11.3,0.2,3.4,3.6,2.2,0.6,0.3,1.6,1.7,4.0,0.42,2.1,5.4,0.391,1.6,2.0,0.791,0.58,51.596,1.833333333
"Johnson, AJ",25.0,7.9,0.2,2.8,0.3,1.0,1.3,0.7,0.2,0.1,0.8,0.8,1.9,0.396,0.3,1.1,0.286,0.3,0.5,0.538,0.433,41.667,1.166666667
"Djurisic, Nikola",26.0,30.7,0.8,14.4,0.3,2.4,2.7,3.4,1.0,0.4,2.7,3.7,7.0,0.519,1.2,3.7,0.33,3.4,4.6,0.739,0.647,50.926,1.0625
"Sandfort, Payton",34.0,30.5,0.8,16.4,1.2,5.4,6.6,2.7,0.7,0.4,2.5,2.5,4.6,0.551,2.8,7.3,0.379,3.0,3.3,0.911,0.667,56.303,2.076923077
"Ingram, Harrison",37.0,32.8,0.8,12.2,2.6,6.2,8.8,2.2,1.4,0.4,1.9,2.6,5.7,0.467,1.8,4.6,0.385,1.6,2.6,0.612,0.583,51.961,1.571428571
"Shead, Jamal",37.0,31.1,0.8,12.9,0.9,2.8,3.7,6.3,2.2,0.5,2.0,3.6,7.9,0.456,1.2,3.8,0.309,2.2,2.8,0.779,0.536,46.154,3.15
"Ighodaro, Oso",36.0,32.5,0.8,13.4,2.6,4.3,6.9,2.9,1.1,1.3,2.2,5.4,9.4,0.58,0.0,0.1,0.0,2.5,4.1,0.623,0.693,57.447,1.611111111
"Hall, PJ",36.0,28.9,0.7,18.3,1.6,4.8,6.4,1.4,0.8,1.4,3.1,5.2,9.1,0.575,1.4,4.6,0.315,3.5,4.5,0.779,0.652,54.015,0.7368421053
"Almansa, Izan",48.0,27.3,0.7,10.5,2.7,4.4,7.1,1.4,0.8,0.7,1.7,4.0,6.9,0.585,0.2,0.7,0.206,1.1,2.1,0.545,0.673,56.003,1.52173913
"Bridges, Jalen",35.0,31.7,0.8,12.2,1.9,3.7,5.7,1.4,1.1,0.6,1.5,2.0,3.8,0.538,2.1,5.1,0.412,1.9,2.3,0.823,0.666,58.523,1.4
"Bona, Adem",33.0,26.5,0.7,12.4,2.0,3.9,5.9,1.2,1.1,1.8,3.6,4.6,7.8,0.591,0.0,0.0,0.0,3.1,4.5,0.696,0.756,58.228,0.48
"Ajinca, Melvin",28.0,24.6,0.6,9.3,1.0,2.3,3.3,0.8,0.5,0.0,2.2,1.4,2.7,0.507,1.6,5.3,0.309,1.7,2.1,0.797,0.557,47.5,1.333333333
"Larsson, Pelle",36.0,30.1,0.8,12.8,1.1,3.0,4.1,3.7,0.9,0.2,2.6,3.3,5.7,0.568,1.3,3.0,0.426,2.4,3.2,0.75,0.709,59.195,1.947368421
"Nunez, Juan",14.0,25.9,0.6,10.4,1.0,2.8,3.8,5.8,1.9,0.1,2.1,3.0,5.2,0.575,0.9,2.6,0.361,1.6,2.9,0.537,0.647,55.769,2
"Alexander, Trey",35.0,37.3,0.9,17.6,0.5,5.2,5.7,4.7,1.1,0.4,1.7,4.9,9.6,0.504,1.8,5.2,0.339,2.5,3.1,0.824,0.577,50.336,1.88
"Chomche, Ulrich",3.0,30.1,0.8,13.0,1.3,7.7,9.0,3.3,1.3,2.7,1.0,2.0,4.0,0.5,2.7,7.0,0.381,1.0,1.3,0.75,0.574,54.591,0.666
"Spencer, Cam",40.0,33.0,0.8,14.3,1.1,3.8,4.9,3.6,1.5,0.3,2.2,2.4,4.5,0.539,2.5,5.6,0.44,2.1,2.3,0.911,0.681,60.891,3.6
"Johnson, Keshad",36.0,27.6,0.7,11.5,2.0,3.9,5.9,1.8,1.0,0.7,2.1,3.2,5.3,0.599,1.0,2.6,0.387,2.1,3.0,0.71,0.7,59.494,1.125
"Flowers, Trentyn",18.0,12.7,0.3,5.0,0.6,2.3,2.9,0.4,0.3,0.1,1.3,1.4,2.9,0.473,0.4,1.1,0.368,1.1,1.7,0.613,0.586,49.375,0.44
"Newton, Tristen",40.0,33.2,0.8,15.1,1.4,5.2,6.6,6.2,0.9,0.3,1.8,2.8,5.5,0.509,1.8,5.5,0.321,4.2,5.2,0.808,0.665,50.0,2.48
"Sears, Mark",37.0,33.6,0.8,21.5,0.9,3.3,4.2,4.0,1.6,0.1,2.0,4.2,7.5,0.565,2.6,5.9,0.436,5.4,6.2,0.857,0.78,60.448,1.666666667
"Mogbo, Jonathan",34.0,28.9,0.7,14.2,3.3,6.8,10.1,3.6,1.6,0.8,2.6,6.1,9.5,0.64,0.0,0.1,0.0,2.1,3.1,0.692,0.724,64.211,2
"Reeves, Antonio",33.0,31.4,0.8,20.2,0.7,3.4,4.2,1.6,0.7,0.2,1.8,4.6,8.2,0.557,2.5,5.7,0.447,3.4,4.0,0.863,0.707,60.072,1.333333333
"Watkins, Jamir",33.0,28.1,0.7,15.6,1.5,4.5,6.0,2.8,1.9,0.8,2.8,3.8,7.6,0.5,1.0,2.9,0.344,4.9,6.2,0.795,0.719,50.476,1.12
"Hukporti, Ariel",28.0,18.4,0.5,8.4,2.4,4.6,7.0,0.7,0.6,1.5,2.9,3.2,5.4,0.596,0.0,0.0,0.0,2.0,3.2,0.618,0.74,59.259,0.4117647059
"Robinson, Jaxson",33.0,26.4,0.7,14.2,0.4,2.1,2.5,1.3,0.7,0.4,1.8,2.5,4.7,0.532,2.5,6.9,0.354,1.8,2.0,0.908,0.587,53.419,0.8666666667
"Post, Quinten",35.0,31.9,0.8,17.0,2.0,6.1,8.1,2.9,0.9,1.7,2.9,4.9,9.0,0.544,1.4,3.3,0.431,2.9,3.5,0.821,0.671,56.911,1.16
"Brazile, Trevon",26.0,25.7,0.6,8.6,1.7,4.2,5.9,0.5,0.7,1.2,2.3,2.1,3.6,0.585,0.9,2.6,0.353,1.6,2.3,0.695,0.661,55.645,0.3333333333
"Clifford, Nique",36.0,30.3,0.8,12.2,1.1,6.6,7.6,3.0,1.4,0.9,2.8,3.5,5.9,0.597,1.1,3.0,0.376,1.8,2.3,0.759,0.661,57.865,1.666666667
"Beekman, Reece",34.0,32.8,0.8,14.3,0.4,3.3,3.6,6.2,2.0,0.5,1.3,4.4,9.0,0.487,0.9,2.9,0.31,2.8,3.7,0.754,0.585,48.319,2.952380952
"Grant-Foster, Tyon",34.0,33.5,0.8,20.1,1.3,4.8,6.1,1.6,1.7,1.5,2.3,4.8,9.5,0.5,1.5,4.4,0.331,6.2,8.3,0.745,0.701,49.643,0.64
"James, Bronny",25.0,19.3,0.5,4.8,0.3,2.6,2.8,2.1,0.8,0.2,1.7,1.0,2.1,0.481,0.6,2.4,0.267,0.9,1.4,0.676,0.5,42.222,1.909090909
"Hawkins, Coleman",35.0,31.6,0.8,12.1,1.4,4.7,6.1,2.7,1.5,1.1,2.6,2.4,4.5,0.535,1.7,4.6,0.369,2.2,2.7,0.792,0.64,54.396,1.6875
"Mintz, Judah",32.0,33.9,0.8,18.8,0.5,2.8,3.2,4.4,2.1,0.1,2.2,5.1,10.8,0.477,0.8,2.7,0.282,6.3,8.3,0.765,0.684,47.015,1.517241379
"Rubstavicius, Mantas",23.0,19.8,0.5,9.5,0.7,1.5,2.1,1.1,0.8,0.1,2.5,1.9,3.1,0.611,1.3,2.9,0.433,1.9,2.3,0.811,0.747,64.167,1.1
"Jones, Isaac",35.0,31.7,0.8,15.3,2.3,5.3,7.6,1.5,0.5,1.1,2.0,5.7,9.5,0.596,0.0,0.4,0.071,3.9,5.5,0.712,0.749,57.576,0.7894736842
"Wells, Jaylen",34.0,29.2,0.7,12.6,1.2,3.4,4.6,1.2,0.5,0.2,1.9,2.0,4.4,0.457,2.1,4.9,0.417,2.3,2.9,0.814,0.646,54.787,1.714285714
"Dante, N'Faly",22.0,31.5,0.8,17.0,2.8,6.4,9.2,1.6,1.7,1.9,2.1,7.0,10.0,0.695,0.0,0.0,0.0,3.1,5.0,0.613,0.828,70.0,0.6666666667
"Crawford, Isaiah",32.0,32.9,0.8,16.3,1.9,4.3,6.2,2.4,2.1,1.7,2.3,4.4,8.6,0.511,1.3,3.1,0.414,3.7,5.1,0.728,0.678,54.274,0.96
"Miller, Baba",33.0,24.8,0.6,7.6,1.2,3.7,4.9,1.4,0.9,1.1,3.1,2.1,3.7,0.553,0.7,2.5,0.293,1.3,2.4,0.557,0.59,50.806,0.9333333333
"Freeman, Enrique",35.0,32.5,0.8,18.6,3.6,9.4,12.9,1.6,0.8,1.7,2.8,6.1,9.9,0.617,0.6,1.5,0.37,4.7,6.5,0.728,0.793,61.404,0.64
"Evans, Kwame",36.0,22.5,0.6,7.3,1.4,3.5,4.9,1.1,1.2,1.0,2.5,1.9,3.5,0.551,0.6,2.1,0.267,1.7,2.2,0.795,0.613,50.0,1.375
"Lewis, Malique",50.0,25.2,0.6,8.3,1.2,4.7,5.8,1.3,0.8,1.0,2.0,2.1,3.5,0.613,1.0,3.0,0.344,0.6,0.9,0.674,0.614,56.79,1.05
"Lee, Xaivian",29.0,31.2,0.8,17.1,0.7,5.1,5.7,3.7,1.0,0.5,2.1,4.1,7.7,0.529,1.8,5.3,0.338,3.6,4.4,0.798,0.64,52.308,2.642857143
"Toppin, JT",36.0,26.6,0.7,12.4,3.7,5.4,9.1,0.6,1.1,1.9,2.6,5.1,7.7,0.655,0.3,0.9,0.344,1.3,2.4,0.565,0.701,64.535,0.6666666667
"Pullin, Zyon",33.0,33.5,0.8,15.5,0.7,3.2,3.9,4.9,0.9,0.1,2.0,3.7,8.4,0.442,1.1,2.4,0.449,4.9,5.8,0.847,0.694,49.537,3.769230769
"Traore, Armel",33.0,25.5,0.6,10.8,2.4,5.0,7.3,1.5,0.6,0.3,2.3,3.7,5.9,0.629,0.5,1.8,0.262,1.9,3.0,0.646,0.676,57.792,0.8823529412
"Kalkbrenner, Ryan",35.0,34.7,0.9,17.3,2.5,5.1,7.6,1.3,0.4,3.1,1.9,6.4,9.1,0.705,0.5,1.5,0.296,3.0,4.3,0.711,0.785,66.822,0.8666666667
"Murrell, Matthew",32.0,32.9,0.8,16.2,0.6,3.1,3.6,2.4,1.6,0.3,2.0,3.1,5.9,0.532,2.4,6.1,0.398,2.7,3.6,0.739,0.657,56.667,1.411764706
"Watson, Anton",35.0,31.3,0.8,14.5,2.2,4.9,7.1,2.6,1.5,0.7,2.3,5.2,8.6,0.607,0.6,1.5,0.412,2.3,3.5,0.653,0.705,61.0,1.857142857
"Onyenso, Ugonna",24.0,18.8,0.5,3.6,1.8,3.0,4.8,0.2,0.3,2.8,1.4,1.4,2.5,0.559,0.0,0.0,0.0,0.8,1.4,0.588,0.652,56.0,0.2857142857
"Kraag, Yannick",32.0,15.8,0.4,4.6,1.1,2.2,3.2,0.4,0.6,0.2,1.7,1.2,2.1,0.559,0.5,1.6,0.34,0.7,1.1,0.6,0.58,52.703,0.8
"Hinson, Blake",33.0,33.6,0.8,18.5,0.9,3.5,4.4,0.8,0.5,0.2,2.2,2.8,5.5,0.5,3.3,7.9,0.421,2.9,4.4,0.669,0.675,57.836,0.6153846154
"Clayton Jr, Walter",36.0,30.9,0.8,17.6,0.5,3.1,3.6,2.6,1.1,0.6,2.4,3.0,5.9,0.512,2.6,7.1,0.365,3.8,4.3,0.877,0.657,53.077,1.181818182
"Perrin, Zacharie",30.0,24.2,0.6,9.7,1.6,4.9,6.5,1.1,0.7,0.4,1.8,3.1,5.0,0.616,0.6,1.9,0.333,1.6,2.6,0.628,0.673,58.391,0.9166666667
"Love, Caleb",36.0,32.3,0.8,18.0,0.7,4.1,4.8,3.4,1.2,0.3,1.1,3.5,7.0,0.502,2.6,7.7,0.332,3.3,4.0,0.839,0.597,50.34,1.619047619
"Nelson, Grant",37.0,25.6,0.6,11.9,1.6,4.3,5.9,1.5,0.6,1.6,3.1,3.1,5.0,0.616,0.8,3.0,0.273,3.3,4.1,0.813,0.712,53.75,1.071428571
"Ajayi, Michael",36.0,32.3,0.8,18.0,0.7,4.1,4.8,3.4,1.2,0.3,1.1,3.5,7.0,0.502,2.6,7.7,0.332,3.3,4.0,0.839,0.597,50.34,1.619047619
"Johnson, Kobe",31.0,31.0,0.8,10.9,0.5,4.1,4.6,3.3,2.2,0.8,2.2,2.8,5.9,0.467,1.3,4.1,0.313,1.5,2.0,0.726,0.523,47.03,1.571428571
"Disu, Dylan",25.0,25.8,0.6,15.5,1.0,4.0,5.0,1.5,1.3,1.1,3.4,3.9,8.3,0.471,1.6,3.6,0.451,2.8,3.4,0.812,0.627,53.333,0.9375
"Toohey, Alex",29.0,21.5,0.5,8.0,1.3,2.7,4.0,0.8,0.5,0.5,1.6,2.2,4.1,0.55,0.6,2.3,0.254,1.7,2.5,0.685,0.596,48.981,2
"Stevens, Isaiah",36.0,34.8,0.9,16.0,0.5,2.7,3.2,6.8,1.2,0.2,1.4,4.0,8.1,0.491,1.8,4.2,0.44,2.6,3.1,0.836,0.632,54.472,2.833333333
"Minix, Riley",35.0,33.8,0.8,20.9,3.0,6.6,9.7,2.2,1.3,1.0,2.3,6.1,9.5,0.638,1.7,4.8,0.349,3.7,4.4,0.839,0.708,60.069,0.9565217391
"Yang, Hansen",53.0,33.6,0.8,14.7,2.4,8.5,10.9,3.8,0.7,2.2,2.7,5.8,10.3,0.567,0.1,0.6,0.219,2.7,4.3,0.624,0.662,55.346,1.091168091
"Stevenson, Jarin",37.0,16.6,0.4,5.3,0.6,2.1,2.7,0.4,0.2,0.4,1.7,0.9,1.5,0.596,0.9,2.7,0.317,0.8,1.2,0.689,0.576,52.326,0.4444444444
"Tomlin, NaeQwon",21.0,26.9,0.7,14.0,2.3,3.7,6.0,0.7,0.8,1.1,3.1,4.4,6.4,0.681,1.0,2.5,0.396,2.3,3.0,0.774,0.749,65.556,0.7
"Edwards, Jesse",23.0,28.2,0.7,15.0,3.2,4.9,8.0,1.2,0.6,1.7,3.0,5.8,9.3,0.624,0.0,0.2,0.0,3.5,6.7,0.523,0.779,61.702,0.6315789474
"Poplar, Wooga",29.0,31.1,0.8,13.1,0.7,4.1,4.8,2.1,0.8,0.3,2.1,2.4,5.2,0.47,2.1,5.6,0.385,1.8,2.0,0.864,0.586,52.315,1.105263158
"Bal, Adama",30.0,31.2,0.8,14.4,0.4,2.8,3.2,3.1,0.9,0.2,2.3,2.9,5.8,0.5,1.7,4.9,0.354,3.4,4.1,0.821,0.651,50.935,1.347826087
"Wagner, DJ",29.0,25.8,0.6,9.9,0.2,1.7,1.9,3.3,0.8,0.2,1.6,2.7,5.6,0.472,1.0,3.3,0.292,1.7,2.2,0.766,0.536,46.067,2.2
"Jelavic, Andrija",26.0,31.7,0.8,10.3,1.5,6.2,7.6,1.7,1.4,0.9,2.0,3.0,5.0,0.605,1.0,3.6,0.287,1.2,1.7,0.698,0.578,52.326,1
"Kamardine, Ilias",12.0,5.3,0.1,0.8,0.0,0.2,0.2,0.3,0.3,0.0,0.8,0.0,0.1,0.0,0.3,1.3,0.2,0.1,0.2,0.5,0.263,34.615,0.5
"Thomas, Saint",32.0,34.8,0.9,19.7,1.8,8.0,9.8,4.2,1.7,0.9,2.6,5.0,8.7,0.572,2.0,6.2,0.33,3.7,4.3,0.868,0.649,54.054,1.4
"Darlan, Thierry",45.0,19.1,0.5,5.4,0.7,3.0,3.7,0.8,0.6,0.3,1.6,1.1,2.3,0.471,0.6,2.1,0.263,1.0,1.3,0.754,0.578,43.578,0.5369127517
"Williams, Jaylin",34.0,24.1,0.6,12.4,1.1,3.4,4.4,1.9,0.7,0.7,1.8,3.5,5.3,0.659,1.0,2.5,0.395,2.5,3.0,0.832,0.759,64.103,1.727272727
"LeDee, Jaedon",36.0,32.6,0.8,21.4,3.4,5.0,8.4,1.3,1.2,0.5,2.4,6.8,11.8,0.572,0.6,1.3,0.444,6.3,8.6,0.734,0.797,58.015,0.5416666667
"Mitchell, Tre",27.0,30.3,0.8,10.7,1.8,5.4,7.2,2.6,0.7,1.0,2.6,2.9,4.9,0.595,0.9,3.0,0.305,2.1,2.9,0.744,0.65,53.797,1.857142857
"Ellis, Boogie",29.0,33.5,0.8,16.5,0.3,3.2,3.5,3.0,1.4,0.1,1.9,2.6,5.9,0.439,3.0,7.2,0.418,2.3,3.2,0.72,0.615,54.198,1.666666667
